,id,createat,userid,action,extrainfo,ipaddress,sessionid,dt
1314,46yuzh8b7typ9pi6uhrah9pwza,1580889367315,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=rjkkjxm9xtgbfrdpkgdmypydse,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-05 15:56:07.315
1315,utc7wsiq8jrw3k7b9wsp5dmf4c,1580889374731,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=n1378gc37frs3j5amdypff37ao,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-05 15:56:14.731
1316,ewogzd5asidgufxags9yat3q9h,1580889384875,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=bs3en6ua5br78cj4y5eb7ncpjh,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-05 15:56:24.875
1317,mn7fun9fc7ghmfbszsijq33war,1580889409216,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=wd8kj1acbfr4xgy1sifyhx8pxe,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-05 15:56:49.216
1444,h7d8yakuzbyxxpfz6grqk3uhjo,1580995469432,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=wd8kj1acbfr4xgy1sifyhx8pxe,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-06 21:24:29.432
3519,9pa7i19tofr7ueaxg18sto177e,1581395037940,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/h3jcf3esifdambpai37nzohqae/members,name=scene user_id=ch6t8pqxejbwfbyabar4uuet3o,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-11 12:23:57.940
3738,us7tfi85qb87ujb4o7hersmkec,1581403996185,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=phhn8563xi845c8ucykx1iogso,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-11 14:53:16.185
3871,oeq6wy5nf7ditfnqm165b7kcjr,1581481230507,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/qtccsp9ud7fx8nn4dzuk3k6o6r/members,name=ans user_id=ch6t8pqxejbwfbyabar4uuet3o,219.71.1.4,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-12 12:20:30.507
4515,y74bedp1g7f63bixyc9o8n8y6e,1581907172867,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/users/login,success session_user=ch6t8pqxejbwfbyabar4uuet3o,124.155.149.5,c1394wzjrpycdb7szudt6brfer,2020-02-17 10:39:32.867
4877,9rthqrp1c7gpxgo6moejeuwowo,1581907172851,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/users/login,authenticated session_user=ch6t8pqxejbwfbyabar4uuet3o,124.155.149.5,he6ofcqcrpncpqhc61zfkwjgdc,2020-02-17 10:39:32.851
5169,jkii6oz78bg4dp7s4x8bu46rnh,1582083666812,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=arsnsksef3bxjyqho4k8t3ftpo,124.155.149.5,c1394wzjrpycdb7szudt6brfer,2020-02-19 11:41:06.812
5170,q864eqmj7trofgp5r8ka5qfnfy,1582083680892,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/mt6jnzsymjyktgpzm3kciuz8zy/members,name=ld-qa user_id=arsnsksef3bxjyqho4k8t3ftpo,124.155.149.5,c1394wzjrpycdb7szudt6brfer,2020-02-19 11:41:20.892
7075,nyykbhzmmpdyjcfjf85brmcz5h,1583465167963,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/users/login,authenticated,211.22.246.154,,2020-03-06 11:26:07.963
7076,nzyn7icqobyp7bk9co31irie3c,1583465167987,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/users/login,success session_user=ch6t8pqxejbwfbyabar4uuet3o,211.22.246.154,m664syygnjbm7f5c6wgt33hy6e,2020-03-06 11:26:07.987
9568,ofmr949a7tg1ubbnbzwuhnzkyo,1584678577771,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=stno97nj47ynumq3ccmwrkgg5c,220.130.96.83,m664syygnjbm7f5c6wgt33hy6e,2020-03-20 12:29:37.771
9569,azr5oink9tfpdrnkpko5i8gwmo,1584678585652,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=mffxgmpor7rgiyf5emwtukn69y,220.130.96.83,m664syygnjbm7f5c6wgt33hy6e,2020-03-20 12:29:45.652
9570,kump6i7q8bbx9xsi7sxmm5hc1y,1584678598866,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=t5cmfid8sjd7iqe8rpafqkxpmr,220.130.96.83,m664syygnjbm7f5c6wgt33hy6e,2020-03-20 12:29:58.866
9571,jshnbep5wbfxxku5fqkjuny1go,1584678623714,ch6t8pqxejbwfbyabar4uuet3o,/api/v4/channels/ukxmtdywopbs7du8c4a9ga3ufc/members,name=ld-leaders user_id=5jsz7xn4hfngbgdhnm4oqyht6r,220.130.96.83,m664syygnjbm7f5c6wgt33hy6e,2020-03-20 12:30:23.714
